File,Equipment ID,Loop/Stream ID,Description,Location
973011231C.dxf,232-232-E-103,M166,"231, 6B, SOOTBLOWER 66, 232","(121.89, 313.33, 0.0)"
973011231C.dxf,232-232-E-104,M164,"231, 6B, SOOTBLOWER 64, 232","(130.36, 330.65, 0.0)"
973011231C.dxf,232-232-E-105,,232,"(296.77, 362.55, 0.0)"
973011231C.dxf,232-232-E-106,M160,"231, SOOTBLOWER 60, 6B, 232","(139.98, 334.08, 0.0)"
973011231C.dxf,232-232-E-107,,232,"(259.05, 406.08, 0.0)"
973011231C.dxf,232-232-E-108,,232,"(234.62, 363.08, 0.0)"
973011231C.dxf,232-232-E-109,M172,"231, 6B, SOOTBLOWER 72, 232","(120.62, 272.78, 0.0)"
973011231C.dxf,232-232-E-110,M174,"231, 6B, SOOTBLOWER 74, 232","(139.68, 262.33, 0.0)"
973011231C.dxf,232-232-E-111,M176,"231, 6B, SOOTBLOWER 76, 232","(116.55, 249.79, 0.0)"
973011231C.dxf,232-232-E-112,,232,"(688.67, 435.11, 0.0)"
973011231C.dxf,232-232-E-113,,232,"(727.21, 436.12, 0.0)"
973011231C.dxf,973011231A-E-114,,"6B-HV-2314, 973011231A","(201.66, -10.81, 0.0)"
973011231C.dxf,973011231A-E-115,,"973011231A, 6B-HV-2310","(361.7, -10.9, 0.0)"
973011231C.dxf,973011231A-E-1161,,"6B-HV-2304, 973011231A","(534.65, -16.36, 0.0)"
973011231C.dxf,973011231A-E-117,,"SB steam condensate, 973011231A, 221, 6B, 6B-HV-2314-M01","(243.0, 27.0, 0.0)"
973011231C.dxf,973011231A-E-118,,"6B-HV-2310-M01, SB steam condensate, 973011231A, 221, 6B","(381.0, -6.0, 0.0)"
973011231C.dxf,973011231A-E-119,,"6B-HV-2304-M01, SB steam condensate, 973011231A, 221, 6B","(562.54, -12.37, 0.0)"
973011231C.dxf,973011231A-E-120,M102-M01,"231, 973011231A, Sootblower 2, 6B","(627.0, 486.0, 0.0)"
973011231C.dxf,973011231A-E-121,M104-M01,"231, 973011231A, 6B, Sootblower 4","(636.0, 426.0, 0.0)"
973011231C.dxf,973011231A-E-122,M106-M01,"Sootblower 6, 973011231A, 6B, 231","(633.0, 369.0, 0.0)"
973011231C.dxf,973011231A-E-123,M108-M01,"Sootblower 8, 973011231A, 6B, 231","(636.0, 303.0, 0.0)"
973011231C.dxf,973011231A-E-124,M116-M01,"231, Sootblower 16, 973011231A, 6B","(579.0, 306.0, 0.0)"
973011231C.dxf,973011231A-E-125,M114-M01,"231, 973011231A, 6B, Sootblower 14","(585.0, 375.0, 0.0)"
973011231C.dxf,973011231A-E-126,M112-M01,"Sootblower 12, 973011231A, 6B, 231","(585.0, 393.0, 0.0)"
973011231C.dxf,973011231A-E-127,M110-M01,"231, 973011231A, 6B, Sootblower 10","(591.0, 450.0, 0.0)"
973011231C.dxf,973011231A-E-128,M118-M01,"Sootblower 18, 973011231A, 6B, 231","(534.0, 456.0, 0.0)"
973011231C.dxf,973011231A-E-129,M120-M01,"231, Sootblower 20, 973011231A, 6B","(531.0, 426.0, 0.0)"
973011231C.dxf,973011231A-E-130,M122-M01,"231, 973011231A, 6B, Sootblower 22","(525.0, 366.0, 0.0)"
973011231C.dxf,973011231A-E-131,M124-M01,"231, 973011231A, Sootblower 24, 6B","(531.0, 306.0, 0.0)"
973011231C.dxf,973011231A-E-132,M126-M01,"231, 973011231A, 6B, Sootblower 26","(477.0, 456.0, 0.0)"
973011231C.dxf,973011231A-E-133,M130-M01,"231, 973011231A, Sootblower 30, 6B","(486.0, 363.0, 0.0)"
973011231C.dxf,973011231A-E-134,M128-M01,"231, 973011231A, 6B, Sootblower 28","(477.0, 375.0, 0.0)"
973011231C.dxf,973011231A-E-135,M132-M01,"231, Sootblower 32, 973011231A, 6B","(438.0, 456.0, 0.0)"
973011231C.dxf,973011231A-E-136,M134-M01,"231, 973011231A, 6B, Sootblower 34","(432.0, 393.0, 0.0)"
973011231C.dxf,973011231A-E-137,M136-M01,"231, 973011231A, 6B, Sootblower 36","(444.0, 369.0, 0.0)"
973011231C.dxf,973011231A-E-138,M138-M01,"231, 973011231A, 6B, Sootblower 38","(393.0, 453.0, 0.0)"
973011231C.dxf,973011231A-E-139,M140-M01,"231, 973011231A, 6B, Sootblower 40","(390.0, 393.0, 0.0)"
973011231C.dxf,973011231A-E-140,M142-M01,"231, 973011231A, 6B, Sootblower 41","(393.0, 363.0, 0.0)"
973011231C.dxf,973011231A-E-141,M144-M01,"231, 973011231A, Sootblower 44, 6B","(369.0, 414.0, 0.0)"
973011231C.dxf,973011231A-E-142,M146-M01,"231, 973011231A, Sootblower 46, 6B","(378.0, 369.0, 0.0)"
973011231C.dxf,973011231A-E-143,M148-M01,"231, 973011231A, 6B, Sootblower 48","(375.0, 327.0, 0.0)"
973011231C.dxf,973011231A-E-144,M150-M01,"Sootblower 50, 973011231A, 6B, 231","(366.0, 279.0, 0.0)"
973011231C.dxf,973011231A-E-145,M152-M01,"231, 973011231A, 6B, Sootblower 52","(366.0, 270.0, 0.0)"
973011231C.dxf,973011231A-E-146,M154-M01,"231, 973011231A, Sootblower 54, 6B","(369.0, 240.0, 0.0)"
973011231C.dxf,973011231A-E-147.1,M156-M01,"231, 973011231A, 6B, Sootblower 56","(393.0, 204.0, 0.0)"
973011231C.dxf,973011231A-E-148,M158-M01,"231, 973011231A, Sootblower 58, 6B","(378.0, 174.0, 0.0)"
973011231C.dxf,973011231A-E-149,M162-M01,"231, Sootblower 62, 973011231A, 6B","(288.0, 450.0, 0.0)"
973011231C.dxf,973011231A-E-150,M164-M01,"231, 973011231A, 6B, Sootblower 64","(288.0, 327.0, 0.0)"
973011231C.dxf,973011231A-E-151,M166-M01,"231, 973011231A, 6B, Sootblower 66","(303.0, 237.0, 0.0)"
973011231C.dxf,973011231A-E-152,M168-M01,"Sootblower 68, 973011231A, 6B, 231","(288.0, 189.0, 0.0)"
973011231C.dxf,973011231A-E-153,M176-M01,"231, 973011231A, 6B, Sootblower 76","(240.0, 180.0, 0.0)"
973011231C.dxf,973011231A-E-154,M174-M01,"231, 973011231A, Sootblower 74, 6B","(204.0, 261.0, 0.0)"
973011231C.dxf,973011231A-E-155,M172-M01,"231, 973011231A, Sootblower 72, 6B","(168.0, 336.0, 0.0)"
973011231C.dxf,973011231A-E-156,M170-M01,"231, 973011231A, 6B, Sootblower 70","(222.0, 450.0, 0.0)"
973011231C.dxf,973011231A-E-157,M160-M01,"231, 973011231A, Sootblower 60, 6B","(303.0, 387.0, 0.0)"
973011231C.dxf,973011231B-E-158,,973011231B,"(912.0, 435.0, 0.0)"
973011231C.dxf,973011231B-E-159,,973011231B,"(888.0, 360.0, 0.0)"
973011231C.dxf,973011231B-E-160.1,,973011231B,"(864.0, 300.0, 0.0)"
973011241C.dxf,973011241A-E-9,,"973011241A, 6B-HV-2425","(186.0, 627.0, 0.0)"
973011241C.dxf,973011241A-E-10,,"973011241A, 6B-HV-2425-M01, Steam drum overflow, 241, 6B","(177.0, 618.0, 0.0)"
973011241C.dxf,973011241A-E-11,,"6B-HV-2402, 973011241A","(939.0, 327.0, 0.0)"
973011241C.dxf,973011241A-E-12,,"973011241A, 6B-HV-2402-M01, CBD VALVE, 241, 6B","(930.0, 315.0, 0.0)"
973011251C.dxf,973011251A-E-17,,"BB rapid drain valve, 351, 973011251A, 6B-HV-2502, 6B","(250.18, 610.46, 0.0)"
973011251C.dxf,973011251A-E-18,,"6B-HV-2503, 973011251A","(349.35, 609.68, 0.0)"
973011251C.dxf,973011251A-E-19,,"973011251A, DC RAPID DRAIN VALVE, 6B-HV-2512","(249.05, 375.37, 0.0)"
973011251C.dxf,973011251A-E-20,,"6B-HV-2513, 973011251A, DC RAPID DRAIN VALVE","(340.58, 374.97, 0.0)"
973011251C.dxf,973011251A-E-21,,"6B-HV-2522, 973011251A","(252.52, 248.53, 0.0)"
973011251C.dxf,973011251A-E-22,,"973011251A, 6B-HV-2523","(347.3, 254.21, 0.0)"
973011251C.dxf,973011251A-E-25,,"251, BB rapid drain valve, 973011251A, 6B, 6B-HV-2502-M01","(227.98, 631.33, 0.0)"
973011251C.dxf,973011251A-E-26,,"251, BB rapid drain valve, 6B-HV-2503-M01, 973011251A, 6B","(307.53, 627.86, 0.0)"
973011251C.dxf,973011251A-E-27,,"251, 6B-HV-2512-M01, 973011251A, DC rapid drain valve, 6B","(222.0, 420.0, 0.0)"
973011251C.dxf,973011251A-E-28,,"6B-HV-2513-M01, 251, 973011251A, DC rapid drain valve, 6B","(303.0, 420.0, 0.0)"
973011251C.dxf,973011251A-E-29,,"251, 973011251A, DC rapid drain valve, 6B-HV-2522-M01, 6B","(243.83, 251.75, 0.0)"
973011251C.dxf,973011251A-E-30,,"251, 973011251A, DC rapid drain valve, 6B-HV-2523-M01, 6B","(346.32, 242.56, 0.0)"
973011261C.dxf,191-E-164.03,,"191, SAMPLE COOLER STATION","(551.87, 254.09, 0.0)"
973011301C.dxf,311-E-431.01.01,W052,"431.01.01, 301, 311, PRIMARY AIR PREHEATER, 6B","(249.0, 335.82, 0.0)"
973011301C.dxf,311-E-19,,311,"(261.0, 576.0, 0.0)"
973011301C.dxf,311-311-E-26,,311,"(-36.0, 258.0, 0.0)"
973011301C.dxf,311-311-E-27,W057,"SECONDARY AIR PREHEATER, 6B, 301, 311","(330.0, 350.78, 0.0)"
973011301C.dxf,973011301-E-28,F050,"6B, 301, PRIMARY AIR SILENCER, 973011301","(204.0, 567.0, 0.0)"
973011301C.dxf,973011301-E-29,F055,"SECONDARY AIR SILENCER, 6B, 301, 973011301","(366.0, 564.0, 0.0)"
973011331C.dxf,332-E-4,F065,"332, TERTIARY AIR/HVLC-GAS FAN, 6B, Z","(456.0, 249.0, 0.0)"
973011331C.dxf,331-E-14,W064,"EXCESS AIR PREHEATER, 6B, 331","(381.0, 444.0, 0.0)"
973011331C.dxf,79371332-E-13,F061,"79371332, 6B, HVLC-CYKLON, 331","(276.0, 189.0, 0.0)"
973011331C.dxf,973011331A-E-16,F065-M01,"973011331A, 6B, Tertiary air/HVLC-gas fank, 331","(513.0, -9.0, 0.0)"
973011341C.dxf,973011341-E-1,M551,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(81.0, 312.0, 0.0)"
973011341C.dxf,973011341-E-2,M552,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(87.0, 258.0, 0.0)"
973011341C.dxf,973011341-E-3,M553,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(123.0, 549.0, 0.0)"
973011341C.dxf,973011341-E-4,M554,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(108.0, 489.0, 0.0)"
973011341C.dxf,973011341-E-5,M555,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(96.0, 435.0, 0.0)"
973011341C.dxf,973011341-E-6,M556,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(108.0, 492.0, 0.0)"
973011341C.dxf,973011341-E-7,M557,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(129.0, 510.0, 0.0)"
973011341C.dxf,973011341-E-8,M558,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(96.0, 438.0, 0.0)"
973011341C.dxf,973011341-E-9,M559,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(75.0, 450.0, 0.0)"
973011341C.dxf,973011341-E-10,M560,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(78.0, 402.0, 0.0)"
973011341C.dxf,973011341-E-11,M561,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(75.0, 360.0, 0.0)"
973011341C.dxf,973011341-E-12,M562,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(141.0, 462.0, 0.0)"
973011341C.dxf,973011341-E-13,M563,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(-30.0, 384.0, 0.0)"
973011341C.dxf,973011341-E-14,M564,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(-27.0, 396.0, 0.0)"
973011341C.dxf,973011341-E-15,M565,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(-93.0, 423.0, 0.0)"
973011341C.dxf,973011341-E-16,M566,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(-90.0, 438.0, 0.0)"
973011341C.dxf,973011341-E-171,M567,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(105.0, 369.0, 0.0)"
973011341C.dxf,973011341-E-18,M568,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(123.0, 378.0, 0.0)"
973011341C.dxf,973011341-E-19,M569,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(123.0, 366.0, 0.0)"
973011341C.dxf,973011341-E-20,M570,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(123.0, 339.0, 0.0)"
973011341C.dxf,973011341-E-21,M571,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(141.0, 177.0, 0.0)"
973011341C.dxf,973011341-E-22,M572,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(120.0, 306.0, 0.0)"
973011341C.dxf,973011341-E-23,M573,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(123.0, 303.0, 0.0)"
973011341C.dxf,973011341-E-24,M574,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(132.0, 204.0, 0.0)"
973011341C.dxf,973011341-E-25,M575,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(111.0, 222.0, 0.0)"
973011341C.dxf,973011341-E-26,M576,"341, 6B, 973011341, PRIMARY AIRPORT RODDER","(171.0, 201.0, 0.0)"
973011341C.dxf,341-E-26,M582,"341, 6B, PRIMARY AIRPORT RODDER","(171.0, 129.0, 0.0)"
973011341C.dxf,341-E-25,M581,"341, 6B, PRIMARY AIRPORT RODDER","(111.0, 150.0, 0.0)"
973011341C.dxf,341-E-24,M580,"341, 6B, PRIMARY AIRPORT RODDER","(132.0, 132.0, 0.0)"
973011341C.dxf,341-E-23,M579,"341, 6B, PRIMARY AIRPORT RODDER","(123.0, 231.0, 0.0)"
973011341C.dxf,341-E-22,M578,"341, 6B, PRIMARY AIRPORT RODDER","(120.0, 234.0, 0.0)"
973011341C.dxf,341-E-21,M577,"341, 6B, PRIMARY AIRPORT RODDER","(141.0, 105.0, 0.0)"
973011341C.dxf,341-E-261,,"PRIMARY AIRPORT RODDER, 341, MXXX","(156.0, 666.0, 0.0)"
973011341C.dxf,341-E-251,,"PRIMARY AIRPORT RODDER, 341","(96.0, 687.0, 0.0)"
973011341C.dxf,341-E-241,M586,"341, 6B, PRIMARY AIRPORT RODDER","(132.0, 60.0, 0.0)"
973011341C.dxf,341-E-231,M585,"341, 6B, PRIMARY AIRPORT RODDER","(123.0, 159.0, 0.0)"
973011341C.dxf,341-E-221,M584,"341, 6B, PRIMARY AIRPORT RODDER","(120.0, 162.0, 0.0)"
973011341C.dxf,341-E-211,M583,"341, 6B, PRIMARY AIRPORT RODDER","(141.0, 33.0, 0.0)"
973011341C.dxf,341-E-20,M606,"341, 6B, PRIMARY AIRPORT RODDER","(513.0, 318.0, 0.0)"
973011341C.dxf,341-E-19,M605,"341, 6B, PRIMARY AIRPORT RODDER","(513.0, 345.0, 0.0)"
973011341C.dxf,341-E-18,M604,"341, 6B, PRIMARY AIRPORT RODDER","(513.0, 357.0, 0.0)"
973011341C.dxf,341-E-171,M603,"341, 6B, PRIMARY AIRPORT RODDER","(495.0, 348.0, 0.0)"
973011341C.dxf,341-E-16,M602,"341, 6B, PRIMARY AIRPORT RODDER","(300.0, 417.0, 0.0)"
973011341C.dxf,341-E-15,M601,"341, 6B, PRIMARY AIRPORT RODDER","(297.0, 402.0, 0.0)"
973011341C.dxf,341-E-14,M600,"341, 6B, PRIMARY AIRPORT RODDER","(363.0, 375.0, 0.0)"
973011341C.dxf,341-E-13,M599,"341, 6B, PRIMARY AIRPORT RODDER","(360.0, 363.0, 0.0)"
973011341C.dxf,341-E-12,M598,"341, 6B, PRIMARY AIRPORT RODDER","(531.0, 441.0, 0.0)"
973011341C.dxf,341-E-11,M597,"341, 6B, PRIMARY AIRPORT RODDER","(465.0, 339.0, 0.0)"
973011341C.dxf,341-E-10,M596,"341, 6B, PRIMARY AIRPORT RODDER","(468.0, 381.0, 0.0)"
973011341C.dxf,341-E-9,M595,"341, 6B, PRIMARY AIRPORT RODDER","(465.0, 429.0, 0.0)"
973011341C.dxf,341-E-8,M594,"341, 6B, PRIMARY AIRPORT RODDER","(486.0, 417.0, 0.0)"
973011341C.dxf,341-E-7,M593,"341, 6B, PRIMARY AIRPORT RODDER","(519.0, 489.0, 0.0)"
973011341C.dxf,341-E-6,M592,"341, 6B, PRIMARY AIRPORT RODDER","(498.0, 471.0, 0.0)"
973011341C.dxf,341-E-5,M591,"341, 6B, PRIMARY AIRPORT RODDER","(486.0, 414.0, 0.0)"
973011341C.dxf,341-E-4,M590,"341, 6B, PRIMARY AIRPORT RODDER","(498.0, 468.0, 0.0)"
973011341C.dxf,341-E-3,M589,"341, 6B, PRIMARY AIRPORT RODDER","(513.0, 528.0, 0.0)"
973011341C.dxf,341-E-2,M588,"341, 6B, PRIMARY AIRPORT RODDER","(477.0, 237.0, 0.0)"
973011341C.dxf,341-E-1,M587,"341, 6B, PRIMARY AIRPORT RODDER","(471.0, 291.0, 0.0)"
973011341C.dxf,341-E-213,M607,"341, 6B, PRIMARY AIRPORT RODDER","(528.0, 141.0, 0.0)"
973011341C.dxf,341-E-22222,M608,"341, 6B, PRIMARY AIRPORT RODDER","(507.0, 270.0, 0.0)"
973011341C.dxf,341-E-2322,M609,"341, 6B, PRIMARY AIRPORT RODDER","(510.0, 267.0, 0.0)"
973011341C.dxf,341-E-2422,M610,"341, 6B, PRIMARY AIRPORT RODDER","(519.0, 168.0, 0.0)"
973011341C.dxf,341-E-2522,M611,"341, 6B, PRIMARY AIRPORT RODDER","(498.0, 186.0, 0.0)"
973011341C.dxf,341-E-2622,M612,"341, 6B, PRIMARY AIRPORT RODDER","(558.0, 165.0, 0.0)"
973011341C.dxf,341-E-2122,M613,"341, 6B, PRIMARY AIRPORT RODDER","(528.0, 69.0, 0.0)"
973011341C.dxf,341-E-2222,M614,"341, 6B, PRIMARY AIRPORT RODDER","(507.0, 198.0, 0.0)"
973011341C.dxf,341-E-23111,M615,"341, 6B, PRIMARY AIRPORT RODDER","(510.0, 195.0, 0.0)"
973011341C.dxf,341-E-24111,M616,"341, 6B, PRIMARY AIRPORT RODDER","(519.0, 96.0, 0.0)"
973011341C.dxf,341-E-2511,M617,"341, 6B, PRIMARY AIRPORT RODDER","(498.0, 114.0, 0.0)"
973011341C.dxf,341-E-2611,M618,"341, 6B, PRIMARY AIRPORT RODDER","(558.0, 93.0, 0.0)"
973011341C.dxf,341-E-2111,M619,"341, 6B, PRIMARY AIRPORT RODDER","(528.0, -3.0, 0.0)"
973011341C.dxf,341-E-2211,M620,"341, 6B, PRIMARY AIRPORT RODDER","(507.0, 126.0, 0.0)"
973011341C.dxf,341-E-2311,M621,"341, 6B, PRIMARY AIRPORT RODDER","(510.0, 123.0, 0.0)"
973011341C.dxf,341-E-2411,M622,"341, 6B, PRIMARY AIRPORT RODDER","(519.0, 24.0, 0.0)"
973011341C.dxf,973011341-E-27,M641,"341, 6B, 973011341, SECONDARY AIRPORT RODDER","(594.0, 396.0, 0.0)"
973011341C.dxf,973011341-E-28,M642,"341, 6B, 973011341, SECONDARY AIRPORT RODDER","(600.0, 471.0, 0.0)"
973011341C.dxf,973011341-E-29,M643,"341, 6B, 973011341, SECONDARY AIRPORT RODDER","(792.0, 480.0, 0.0)"
973011341C.dxf,973011341-E-30,M644,"341, 6B, 973011341, SECONDARY AIRPORT RODDER","(1149.0, 468.0, 0.0)"
973011341C.dxf,973011341-E-31,M645,"341, 6B, 973011341, SECONDARY AIRPORT RODDER","(741.0, 417.0, 0.0)"
973011341C.dxf,973011341-E-32,M635,"341, 6B, 973011341, SECONDARY AIRPORT RODDER","(603.0, 285.0, 0.0)"
973011341C.dxf,341-E-28,M634,"341, 6B, SECONDARY AIRPORT RODDER","(516.0, 252.0, 0.0)"
973011341C.dxf,341-E-27,M633,"341, 6B, SECONDARY AIRPORT RODDER","(531.0, 222.0, 0.0)"
973011341C.dxf,341-E-28X1,M632,"341, 6B, SECONDARY AIRPORT RODDER","(528.0, 162.0, 0.0)"
973011341C.dxf,341-E-27X1,M631,"341, 6B, SECONDARY AIRPORT RODDER","(594.0, 555.0, 0.0)"
973011341C.dxf,341X-E-27X1,M636,"341, 6B, SECONDARY AIRPORT RODDER, 341X","(912.0, 159.0, 0.0)"
973011341C.dxf,341X-E-28X1,M637,"341, 6B, SECONDARY AIRPORT RODDER, 341X","(918.0, 234.0, 0.0)"
973011341C.dxf,341X-E-27,M638,"341, 6B, SECONDARY AIRPORT RODDER, 341X","(921.0, 294.0, 0.0)"
973011341C.dxf,341X-E-28,M639,"341, 6B, SECONDARY AIRPORT RODDER, 341X","(906.0, 324.0, 0.0)"
973011341C.dxf,341X-E-32,M640,"341, 6B, SECONDARY AIRPORT RODDER, 341X","(993.0, 357.0, 0.0)"
973011411C.dxf,311-E-100.01,,"6BM019, 100.01, 311, FURNACE","(138.0, 273.0, 0.0)"
973011411C.dxf,311-E-471.01,M259,"471.01, STACK, 6B, 311","(684.0, 367.04, 0.0)"
973011411C.dxf,311-E-461.01.01,,"Savukanavien kellopellit, 311, 461.01.01, 6B-HV-4163","(374.5, 630.72, 0.0)"
973011411C.dxf,311-E-461.01.02,,"6B-HV-4171, 461.01.02, 311, Savukanavien kellopellit","(376.06, 644.8, 0.0)"
973011411C.dxf,311-E-461.01.05,,"461.01.05, 6B-HV-4177, 311, Savukanavien kellopellit","(933.3, 230.92, 0.0)"
973011411C.dxf,311-E-461.01.04,,"6B-HV-4170, 311, 461.01.04, Savukanavien kellopellit","(906.0, 402.0, 0.0)"
